category_id,characteristic,total_items,sample_item_ids
793358167,характеристика: 445 г,16,"1426608, 38865042, 35469936"
793358167,характеристика: черный,16,"1426608, 38865042, 35469936"
793358167,характеристика: din,16,"1426608, 38865042, 35469936"
793358167,характеристика: rapid,16,"1426608, 38865042, 35469936"
793358167,характеристика: favori,16,"1426608, 38865042, 35469936"
793358167,характеристика: tecmen,16,"1426608, 38865042, 35469936"
793369836,Вид: товаров гигиенические средства виды п,6,"37307758, 28440280, 34727420"
793369836,характеристика: россия,6,"37307758, 28440280, 34727420"
793369836,Цвет: белое ширина,6,"37307758, 28440280, 34727420"
793369836,Цвет: темно-бордовый вид п,6,"37307758, 28440280, 34727420"
793369836,Вид: ы предметов гигиены полотенца текстил,6,"37307758, 28440280, 34727420"
793369836,Вид: продукции товары вид товаров гигие,6,"37307758, 28440280, 34727420"
793369836,Назначение: для рук и лица цвет синий вид продукц,6,"37307758, 28440280, 34727420"
793369836,характеристика: синий,6,"37307758, 28440280, 34727420"
793369836,Цвет: синий вид продукции,6,"37307758, 28440280, 34727420"
793369836,Да: цвет белое ширина,6,"37307758, 28440280, 34727420"
793369836,характеристика: 2 м,6,"37307758, 28440280, 34727420"
793369836,Тип: материала вафельное модель полотен,6,"37307758, 28440280, 34727420"
793369836,характеристика: хлопок,6,"37307758, 28440280, 34727420"
793369836,характеристика: белый,6,"37307758, 28440280, 34727420"
793369836,Цвет: белый ширина,6,"37307758, 28440280, 34727420"
793370428,характеристика: россия,8,"35499096, 38711865, 34259353"
793370428,характеристика: vnt,8,"35499096, 38711865, 34259353"
793370428,характеристика: сталь,8,"35499096, 38711865, 34259353"
793370428,Материал: полиэфирный канат модель,8,"35499096, 38711865, 34259353"
793370428,Наличие: материал полиэфир,8,"35499096, 38711865, 34259353"
793370428,характеристика: m-xl,8,"35499096, 38711865, 34259353"
793370428,характеристика: черный,8,"35499096, 38711865, 34259353"
793370428,Назначение: элемента альпинистского снаряжения пр,8,"35499096, 38711865, 34259353"
793370428,Цвет: желтый черный статич,8,"35499096, 38711865, 34259353"
793370428,Назначение: строп предназначен для организации удерж,8,"35499096, 38711865, 34259353"
793370428,характеристика: . м,8,"35499096, 38711865, 34259353"
793370428,характеристика: 65 г,8,"35499096, 38711865, 34259353"
793370428,Масса: 65 г,8,"35499096, 38711865, 34259353"
793370428,Материал: полиамид ширина,8,"35499096, 38711865, 34259353"
793370428,Материал: оцинкованная сталь температура,8,"35499096, 38711865, 34259353"
793370434,характеристика: россия,148,"34828133, 34828131, 35480505"
793370434,Материал: основы,148,"34828133, 34828131, 35480505"
793370434,Материал: покрытия,148,"34828133, 34828131, 35480505"
793370434,характеристика: ansell,148,"34828133, 34828131, 35480505"
793370434,характеристика: китай,148,"34828133, 34828131, 35480505"
793370434,характеристика: . м,148,"34828133, 34828131, 35480505"
793370434,характеристика: желтый,148,"34828133, 34828131, 35480505"
793370434,характеристика: синий,148,"34828133, 34828131, 35480505"
793370434,характеристика: 5 см,148,"34828133, 34828131, 35480505"
793370434,характеристика: оранжевый,148,"34828133, 34828131, 35480505"
793370434,характеристика: пвх,148,"34828133, 34828131, 35480505"
793370434,характеристика: alphatec,148,"34828133, 34828131, 35480505"
793370434,характеристика: hyflex,148,"34828133, 34828131, 35480505"
793370434,характеристика: хлопок,148,"34828133, 34828131, 35480505"
793370434,характеристика: серый,148,"34828133, 34828131, 35480505"
793370560,характеристика: бежевый,16,"20824102, 19587928, 19512690"
793370560,Страна: производитель бел,16,"20824102, 19587928, 19512690"
793370560,Цвет: бежевый модель,16,"20824102, 19587928, 19512690"
793370560,характеристика: черный,16,"20824102, 19587928, 19512690"
793370560,Материал: полиамид эластан плотность,16,"20824102, 19587928, 19512690"
793370560,Цвет: черный размер,16,"20824102, 19587928, 19512690"
793370560,Производитель: беларусь цвет черный модель,16,"20824102, 19587928, 19512690"
793370560,Производитель: беларусь состав 87 - полиам,16,"20824102, 19587928, 19512690"
793370560,Производитель: беларусь состав полиамид и,16,"20824102, 19587928, 19512690"
793370560,характеристика: 2 м,16,"20824102, 19587928, 19512690"
793370560,характеристика: solo,16,"20824102, 19587928, 19512690"
793370560,характеристика: elegant,16,"20824102, 19587928, 19512690"
793370560,характеристика: conte,16,"20824102, 19587928, 19512690"
793370560,характеристика: den,16,"20824102, 19587928, 19512690"
793370560,Производитель: беларусь размер 4 состав,16,"20824102, 19587928, 19512690"
793370562,характеристика: россия,19,"35892094, 35892088, 38092096"
793370562,Вид: ы изделий чулочно-носочных носки подс,19,"35892094, 35892088, 38092096"
793370562,характеристика: шерсть,19,"35892094, 35892088, 38092096"
793370562,характеристика: черный,19,"35892094, 35892088, 38092096"
793370562,характеристика: cup,19,"35892094, 35892088, 38092096"
793370562,характеристика: island,19,"35892094, 35892088, 38092096"
793370562,характеристика: хлопок,19,"35892094, 35892088, 38092096"
793370562,Вид: продукции товары вид товаров галан,19,"35892094, 35892088, 38092096"
793370562,Цвет: черный размер,19,"35892094, 35892088, 38092096"
793370562,характеристика: wintertech,19,"35892094, 35892088, 38092096"
793370562,Размер: 39,19,"35892094, 35892088, 38092096"
793370562,характеристика: 5л,19,"35892094, 35892088, 38092096"
793370562,характеристика: . м,19,"35892094, 35892088, 38092096"
793370562,Цвет: черный модель,19,"35892094, 35892088, 38092096"
793370562,Страна: происхождения рос,19,"35892094, 35892088, 38092096"
793370566,характеристика: черный,12,"35086202, 22290182, 35089744"
793370566,характеристика: кожа,12,"35086202, 22290182, 35089744"
793370566,Цвет: черный модель,12,"35086202, 22290182, 35089744"
793370566,характеристика: россия,12,"35086202, 22290182, 35089744"
793370566,Материал: верха обуви,12,"35086202, 22290182, 35089744"
793370566,Тип: застежки шнурки цвет черный модель,12,"35086202, 22290182, 35089744"
793370566,характеристика: j-tex,12,"35086202, 22290182, 35089744"
793370566,Материал: подкладки,12,"35086202, 22290182, 35089744"
793370566,Назначение: рекомендуются для сотрудников охранных п,12,"35086202, 22290182, 35089744"
793370566,Размер: 44,12,"35086202, 22290182, 35089744"
793370566,Цвет: черный верх обуви,12,"35086202, 22290182, 35089744"
793370566,Да: половой признак м,12,"35086202, 22290182, 35089744"
793370566,Страна: происхождения рос,12,"35086202, 22290182, 35089744"
793370566,характеристика: резина,12,"35086202, 22290182, 35089744"
793370566,характеристика: 32 см,12,"35086202, 22290182, 35089744"
793370572,характеристика: россия,58,"34337489, 34293411, 34825725"
793370572,характеристика: черный,58,"34337489, 34293411, 34825725"
793370572,характеристика: кожа,58,"34337489, 34293411, 34825725"
793370572,характеристика: синий,58,"34337489, 34293411, 34825725"
793370572,Материал: верха,58,"34337489, 34293411, 34825725"
793370572,Материал: подошвы,58,"34337489, 34293411, 34825725"
793370572,Материал: верха обуви,58,"34337489, 34293411, 34825725"
793370572,Материал: ов цвет,58,"34337489, 34293411, 34825725"
793370572,характеристика: пвх,58,"34337489, 34293411, 34825725"
793370572,Цвет: синий размер,58,"34337489, 34293411, 34825725"
793370572,Материал: ов подносок,58,"34337489, 34293411, 34825725"
793370572,характеристика: . м,58,"34337489, 34293411, 34825725"
793370572,характеристика: резина,58,"34337489, 34293411, 34825725"
793370572,характеристика: италия,58,"34337489, 34293411, 34825725"
793370572,характеристика: vibram,58,"34337489, 34293411, 34825725"
793370578,Материал: верха обуви,29,"1426314, 34804004, 17018761"
793370578,характеристика: шерсть,29,"1426314, 34804004, 17018761"
793370578,характеристика: резина,29,"1426314, 34804004, 17018761"
793370578,Материал: подошвы,29,"1426314, 34804004, 17018761"
793370578,характеристика: россия,29,"1426314, 34804004, 17018761"
793370578,характеристика: iii,29,"1426314, 34804004, 17018761"
793370578,Назначение: рекомендованы для эксплуатации во ii iii,29,"1426314, 34804004, 17018761"
793370578,характеристика: серый,29,"1426314, 34804004, 17018761"
793370578,характеристика: salma,29,"1426314, 34804004, 17018761"
793370578,характеристика: lbl,29,"1426314, 34804004, 17018761"
793370578,характеристика: белый,29,"1426314, 34804004, 17018761"
793370578,характеристика: китай,29,"1426314, 34804004, 17018761"
793370578,Цвет: изделия,29,"1426314, 34804004, 17018761"
793370578,характеристика: кожа,29,"1426314, 34804004, 17018761"
793370578,Цвет: серый модель,29,"1426314, 34804004, 17018761"
793370580,характеристика: россия,298,"38689200, 34669721, 35485961"
793370580,Материал: верха,298,"38689200, 34669721, 35485961"
793370580,характеристика: черный,298,"38689200, 34669721, 35485961"
793370580,Материал: подошвы,298,"38689200, 34669721, 35485961"
793370580,Материал: верха обуви,298,"38689200, 34669721, 35485961"
793370580,характеристика: . м,298,"38689200, 34669721, 35485961"
793370580,характеристика: пвх,298,"38689200, 34669721, 35485961"
793370580,характеристика: pro,298,"38689200, 34669721, 35485961"
793370580,характеристика: micro,298,"38689200, 34669721, 35485961"
793370580,характеристика: кожа,298,"38689200, 34669721, 35485961"
793370580,характеристика: синий,298,"38689200, 34669721, 35485961"
793370580,характеристика: steam,298,"38689200, 34669721, 35485961"
793370580,Цвет: белый,298,"38689200, 34669721, 35485961"
793370580,Высота: 38,298,"38689200, 34669721, 35485961"
793370580,характеристика: 38 см,298,"38689200, 34669721, 35485961"
793370590,характеристика: резина,6,"17169790, 16712196, 37896113"
793370590,Тип: а а также в открытых при условии отсутст,6,"17169790, 16712196, 37896113"
793370590,Материал: верха обуви,6,"17169790, 16712196, 37896113"
793370590,Назначение: боты обеспечивают дополнительную защиту,6,"17169790, 16712196, 37896113"
793370590,характеристика: россия,6,"17169790, 16712196, 37896113"
793370590,Вид: обуви боты диэлектрические защитные с,6,"17169790, 16712196, 37896113"
793370590,Материал: подошвы,6,"17169790, 16712196, 37896113"
793370590,Размер: 42,6,"17169790, 16712196, 37896113"
793370590,Вид: ы обуви специальной обувь специальная,6,"17169790, 16712196, 37896113"
793370590,Вид: товара боты диэлектрические модель,6,"17169790, 16712196, 37896113"
793370590,характеристика: 42 в,6,"17169790, 16712196, 37896113"
793370590,Вид: продукции товары виды обуви обувь,6,"17169790, 16712196, 37896113"
793370590,характеристика: 45 м,6,"17169790, 16712196, 37896113"
793370590,Вид: товара боты метод крепления формов,6,"17169790, 16712196, 37896113"
793370590,Материал: резина процент,6,"17169790, 16712196, 37896113"
793370592,Материал: ов для защиты от механических,65,"36704265, 37652886, 34852332"
793370592,характеристика: россия,65,"36704265, 37652886, 34852332"
793370592,характеристика: пвх,65,"36704265, 37652886, 34852332"
793370592,характеристика: черный,65,"36704265, 37652886, 34852332"
793370592,Вид: ы обуви обувь специальная виды обуви,65,"36704265, 37652886, 34852332"
793370592,характеристика: синий,65,"36704265, 37652886, 34852332"
793370592,Высота: 383,65,"36704265, 37652886, 34852332"
793370592,характеристика: 5 мм,65,"36704265, 37652886, 34852332"
793370592,характеристика: резина,65,"36704265, 37652886, 34852332"
793370592,Цвет: черный подошва,65,"36704265, 37652886, 34852332"
793370592,Цвет: черный размер,65,"36704265, 37652886, 34852332"
793370592,Цвет: синий модель,65,"36704265, 37652886, 34852332"
793370592,Материал: верха,65,"36704265, 37652886, 34852332"
793370592,характеристика: 4x,65,"36704265, 37652886, 34852332"
793370592,Цвет: оливковый масса,65,"36704265, 37652886, 34852332"
793370594,характеристика: кожа,1039,"35422246, 35161404, 34825702"
793370594,характеристика: россия,1039,"35422246, 35161404, 34825702"
793370594,характеристика: черный,1039,"35422246, 35161404, 34825702"
793370594,Материал: подошвы,1039,"35422246, 35161404, 34825702"
793370594,Материал: верха обуви,1039,"35422246, 35161404, 34825702"
793370594,характеристика: резина,1039,"35422246, 35161404, 34825702"
793370594,характеристика: . м,1039,"35422246, 35161404, 34825702"
793370594,Материал: стельки,1039,"35422246, 35161404, 34825702"
793370594,характеристика: 2 м,1039,"35422246, 35161404, 34825702"
793370594,характеристика: retor,1039,"35422246, 35161404, 34825702"
793370594,характеристика: steam,1039,"35422246, 35161404, 34825702"
793370594,Вид: ы обуви обувь специальная виды обуви,1039,"35422246, 35161404, 34825702"
793370594,Цвет: черный модель,1039,"35422246, 35161404, 34825702"
793370594,характеристика: coolmax,1039,"35422246, 35161404, 34825702"
793370594,характеристика: artico,1039,"35422246, 35161404, 34825702"
793370596,характеристика: кожа,132,"36040141, 38095319, 38812020"
793370596,характеристика: черный,132,"36040141, 38095319, 38812020"
793370596,характеристика: россия,132,"36040141, 38095319, 38812020"
793370596,Вид: ы обуви обувь специальная виды обуви,132,"36040141, 38095319, 38812020"
793370596,характеристика: резина,132,"36040141, 38095319, 38812020"
793370596,Цвет: черный подошва,132,"36040141, 38095319, 38812020"
793370596,характеристика: италия,132,"36040141, 38095319, 38812020"
793370596,характеристика: . м,132,"36040141, 38095319, 38812020"
793370596,характеристика: vibram,132,"36040141, 38095319, 38812020"
793370596,Имеется: отделка из световозв,132,"36040141, 38095319, 38812020"
793370596,Цвет: черный модель,132,"36040141, 38095319, 38812020"
793370596,характеристика: mg,132,"36040141, 38095319, 38812020"
793370596,Размер: 44,132,"36040141, 38095319, 38812020"
793370596,Цвет: черный вид продукции,132,"36040141, 38095319, 38812020"
793370596,Цвет: черный защитные свой,132,"36040141, 38095319, 38812020"
793370598,характеристика: кожа,66,"19650291, 37090514, 24258967"
793370598,характеристика: россия,66,"19650291, 37090514, 24258967"
793370598,характеристика: резина,66,"19650291, 37090514, 24258967"
793370598,характеристика: черный,66,"19650291, 37090514, 24258967"
793370598,Материал: подошвы,66,"19650291, 37090514, 24258967"
793370598,Вид: ы обуви обувь специальная виды обуви,66,"19650291, 37090514, 24258967"
793370598,Цвет: черный подошва,66,"19650291, 37090514, 24258967"
793370598,Материал: верха обуви,66,"19650291, 37090514, 24258967"
793370598,Назначение: обуви в зависимости от защитных свойств,66,"19650291, 37090514, 24258967"
793370598,характеристика: металл,66,"19650291, 37090514, 24258967"
793370598,Материал: а россия,66,"19650291, 37090514, 24258967"
793370598,Материал: стельки,66,"19650291, 37090514, 24258967"
793370598,характеристика: . м,66,"19650291, 37090514, 24258967"
793370598,Вид: обуви по сезонности неутепленная вид,66,"19650291, 37090514, 24258967"
793370598,Цвет: черный модель,66,"19650291, 37090514, 24258967"
793370600,характеристика: кожа,17,"35382232, 35382458, 37752446"
793370600,характеристика: черный,17,"35382232, 35382458, 37752446"
793370600,характеристика: россия,17,"35382232, 35382458, 37752446"
793370600,характеристика: steam,17,"35382232, 35382458, 37752446"
793370600,характеристика: dermodry,17,"35382232, 35382458, 37752446"
793370600,характеристика: coolmax,17,"35382232, 35382458, 37752446"
793370600,Цвет: черный модель,17,"35382232, 35382458, 37752446"
793370600,характеристика: резина,17,"35382232, 35382458, 37752446"
793370600,характеристика: китай,17,"35382232, 35382458, 37752446"
793370600,Материал: подошвы,17,"35382232, 35382458, 37752446"
793370600,характеристика: mesh,17,"35382232, 35382458, 37752446"
793370600,характеристика: camille,17,"35382232, 35382458, 37752446"
793370600,Цвет: белый верх обуви,17,"35382232, 35382458, 37752446"
793370600,Вид: ы обуви обувь специальная виды обуви,17,"35382232, 35382458, 37752446"
793370600,Материал: верха,17,"35382232, 35382458, 37752446"
793370602,характеристика: россия,220,"34804231, 16822521, 35346363"
793370602,характеристика: пвх,220,"34804231, 16822521, 35346363"
793370602,Материал: подошвы,220,"34804231, 16822521, 35346363"
793370602,характеристика: черный,220,"34804231, 16822521, 35346363"
793370602,Материал: верха,220,"34804231, 16822521, 35346363"
793370602,Вид: ы обуви специальной сапоги резиновые,220,"34804231, 16822521, 35346363"
793370602,характеристика: . м,220,"34804231, 16822521, 35346363"
793370602,Вид: товаров обувь виды обуви обувь спе,220,"34804231, 16822521, 35346363"
793370602,характеристика: синий,220,"34804231, 16822521, 35346363"
793370602,характеристика: резина,220,"34804231, 16822521, 35346363"
793370602,Материал: верха обуви,220,"34804231, 16822521, 35346363"
793370602,Размер: 43,220,"34804231, 16822521, 35346363"
793370602,Назначение: сапог для защиты от воды и растворов,220,"34804231, 16822521, 35346363"
793370602,характеристика: 7 мм,220,"34804231, 16822521, 35346363"
793370602,Изготовлен: ы из высококачественного пласт,220,"34804231, 16822521, 35346363"
793370606,характеристика: россия,8,"1235020, 1235014, 1235018"
793370606,Материал: верха,8,"1235020, 1235014, 1235018"
793370606,Цвет: темно-синий размер,8,"1235020, 1235014, 1235018"
793370606,Страна: происхождения рос,8,"1235020, 1235014, 1235018"
793370606,Материал: подошвы,8,"1235020, 1235014, 1235018"
793370606,Нет: материал подошвы,8,"1235020, 1235014, 1235018"
793370606,характеристика: синий,8,"1235020, 1235014, 1235018"
793370606,Размер: 39,8,"1235020, 1235014, 1235018"
793370606,Размер: 42,8,"1235020, 1235014, 1235018"
793370606,Размер: 43,8,"1235020, 1235014, 1235018"
793370606,Размер: 44,8,"1235020, 1235014, 1235018"
793370606,Размер: 45,8,"1235020, 1235014, 1235018"
793370606,Размер: 46,8,"1235020, 1235014, 1235018"
793370612,характеристика: белый,36,"37977555, 34776319, 37977988"
793370612,характеристика: россия,36,"37977555, 34776319, 37977988"
793370612,характеристика: кожа,36,"37977555, 34776319, 37977988"
793370612,характеристика: dec-smart,36,"37977555, 34776319, 37977988"
793370612,характеристика: резина,36,"37977555, 34776319, 37977988"
793370612,характеристика: doria,36,"37977555, 34776319, 37977988"
793370612,характеристика: coolmax,36,"37977555, 34776319, 37977988"
793370612,характеристика: . в,36,"37977555, 34776319, 37977988"
793370612,Тип: а сабо нордман шарк с эва белые рос,36,"37977555, 34776319, 37977988"
793370612,Цвет: белый верх обуви,36,"37977555, 34776319, 37977988"
793370612,Материал: верха обуви,36,"37977555, 34776319, 37977988"
793370612,Цвет: белый с серым принто,36,"37977555, 34776319, 37977988"
793370612,характеристика: mug,36,"37977555, 34776319, 37977988"
793370612,характеристика: китай,36,"37977555, 34776319, 37977988"
793370612,характеристика: oxyfoam,36,"37977555, 34776319, 37977988"
793370618,характеристика: кожа,46,"38141991, 20633251, 31410179"
793370618,характеристика: черный,46,"38141991, 20633251, 31410179"
793370618,характеристика: россия,46,"38141991, 20633251, 31410179"
793370618,Материал: верха,46,"38141991, 20633251, 31410179"
793370618,характеристика: резина,46,"38141991, 20633251, 31410179"
793370618,Цвет: черный модель,46,"38141991, 20633251, 31410179"
793370618,Материал: подошвы,46,"38141991, 20633251, 31410179"
793370618,Вид: ы обуви с верхом из кожи обувь зимняя,46,"38141991, 20633251, 31410179"
793370618,Цвет: черный вид продукции,46,"38141991, 20633251, 31410179"
793370618,Вид: продукции товары виды обуви обувь,46,"38141991, 20633251, 31410179"
793370618,Материал: стельки,46,"38141991, 20633251, 31410179"
793370618,Материал: подноска,46,"38141991, 20633251, 31410179"
793370618,характеристика: 27 см,46,"38141991, 20633251, 31410179"
793370618,Нет: наличие отделки из с,46,"38141991, 20633251, 31410179"
793370618,Вид: обуви сапоги литьевые высота голенища,46,"38141991, 20633251, 31410179"
793370620,характеристика: кожа,66,"34293393, 21039709, 34293386"
793370620,характеристика: черный,66,"34293393, 21039709, 34293386"
793370620,характеристика: россия,66,"34293393, 21039709, 34293386"
793370620,Материал: верха,66,"34293393, 21039709, 34293386"
793370620,Цвет: черный модель,66,"34293393, 21039709, 34293386"
793370620,характеристика: zero,66,"34293393, 21039709, 34293386"
793370620,характеристика: apt,66,"34293393, 21039709, 34293386"
793370620,характеристика: perforation,66,"34293393, 21039709, 34293386"
793370620,характеристика: plate,66,"34293393, 21039709, 34293386"
793370620,характеристика: artico,66,"34293393, 21039709, 34293386"
793370620,Размер: 42,66,"34293393, 21039709, 34293386"
793370620,Материал: подкладки,66,"34293393, 21039709, 34293386"
793370620,характеристика: retor,66,"34293393, 21039709, 34293386"
793370620,характеристика: iso,66,"34293393, 21039709, 34293386"
793370620,Назначение: для работы в нефтегазовой энергетической,66,"34293393, 21039709, 34293386"
793370622,характеристика: черный,23,"35176612, 20886254, 21041462"
793370622,Материал: верха,23,"35176612, 20886254, 21041462"
793370622,Цвет: черный модель,23,"35176612, 20886254, 21041462"
793370622,характеристика: россия,23,"35176612, 20886254, 21041462"
793370622,характеристика: кожа,23,"35176612, 20886254, 21041462"
793370622,характеристика: ripstop,23,"35176612, 20886254, 21041462"
793370622,характеристика: шерсть,23,"35176612, 20886254, 21041462"
793370622,характеристика: .м,23,"35176612, 20886254, 21041462"
793370622,Вид: е галоши из эва этиленвинилацетата пол,23,"35176612, 20886254, 21041462"
793370622,характеристика: oxford,23,"35176612, 20886254, 21041462"
793370622,Цвет: черный отделка,23,"35176612, 20886254, 21041462"
793370622,Цвет: черный вид товаров,23,"35176612, 20886254, 21041462"
793370622,Вид: товаров обувь виды обуви обувь с в,23,"35176612, 20886254, 21041462"
793370622,Вид: ы обуви с верхом из кожи обувь осенне,23,"35176612, 20886254, 21041462"
793370622,Размер: 45,23,"35176612, 20886254, 21041462"
793370624,характеристика: кожа,160,"37954649, 18146595, 1391721"
793370624,характеристика: россия,160,"37954649, 18146595, 1391721"
793370624,характеристика: белый,160,"37954649, 18146595, 1391721"
793370624,Материал: верха,160,"37954649, 18146595, 1391721"
793370624,Материал: подошвы,160,"37954649, 18146595, 1391721"
793370624,Материал: верха обуви,160,"37954649, 18146595, 1391721"
793370624,характеристика: . м,160,"37954649, 18146595, 1391721"
793370624,характеристика: пвх,160,"37954649, 18146595, 1391721"
793370624,Цвет: черный,160,"37954649, 18146595, 1391721"
793370624,Цвет: белый модель,160,"37954649, 18146595, 1391721"
793370624,Размер: 39,160,"37954649, 18146595, 1391721"
793370624,характеристика: резина,160,"37954649, 18146595, 1391721"
793370624,характеристика: китай,160,"37954649, 18146595, 1391721"
793370624,Цвет: белый метод креплени,160,"37954649, 18146595, 1391721"
793370624,Тип: а сабо леон медикал цв. белый сербия,160,"37954649, 18146595, 1391721"
793372516,характеристика: россия,5,"36586441, 36578054, 36586511"
793372516,характеристика: черный,5,"36586441, 36578054, 36586511"
793372516,характеристика: кожа,5,"36586441, 36578054, 36586511"
793372516,Вид: ы инструмента и оборудования инструмента,5,"36586441, 36578054, 36586511"
793372516,Цвет: черный вид товаров,5,"36586441, 36578054, 36586511"
793372516,Вид: товаров товары для ремонта или строит,5,"36586441, 36578054, 36586511"
793372516,Вид: ы товаров строительных инструмент и о,5,"36586441, 36578054, 36586511"
793372516,Вид: ы приспособлений для хранения и переноск,5,"36586441, 36578054, 36586511"
793372516,Материал: кожа,5,"36586441, 36578054, 36586511"
793372516,Материал: изделия,5,"36586441, 36578054, 36586511"
793372516,Назначение: конструкция крепежа для молотка позволяе,5,"36586441, 36578054, 36586511"
793372516,Назначение: сумка малая односекционная для саморезов,5,"36586441, 36578054, 36586511"
793372516,Цвет: черный материал,5,"36586441, 36578054, 36586511"
793372516,Назначение: позволяет переносить основной инструмент,5,"36586441, 36578054, 36586511"
793372516,Вид: сумка назначение чехол для аккумулято,5,"36586441, 36578054, 36586511"
793373080,характеристика: черный,11,"20498833, 19332837, 38895753"
793373080,Цвет: черный модель,11,"20498833, 19332837, 38895753"
793373080,характеристика: россия,11,"20498833, 19332837, 38895753"
793373080,характеристика: кожа,11,"20498833, 19332837, 38895753"
793373080,характеристика: 3м,11,"20498833, 19332837, 38895753"
793373080,Материал: подкладки,11,"20498833, 19332837, 38895753"
793373080,Вид: покрытия тыльная и ладонная части пер,11,"20498833, 19332837, 38895753"
793373080,характеристика: шерсть,11,"20498833, 19332837, 38895753"
793373080,Назначение: защита от пониженных температур. могут и,11,"20498833, 19332837, 38895753"
793373080,характеристика: . м,11,"20498833, 19332837, 38895753"
793373080,Размер: 27,11,"20498833, 19332837, 38895753"
793373080,Материал: изготовлены из вязаного трикот,11,"20498833, 19332837, 38895753"
793373080,Материал: натуральная кожа козленка мате,11,"20498833, 19332837, 38895753"
793373080,Вид: продукции товары виды одежды включая,11,"20498833, 19332837, 38895753"
793373080,Назначение: для защиты рук от механических воздейств,11,"20498833, 19332837, 38895753"
793375044,Материал: ов для защиты от механических,121,"38510275, 38036227, 38510291"
793375044,характеристика: россия,121,"38510275, 38036227, 38510291"
793375044,Вид: ы обуви обувь специальная виды обуви,121,"38510275, 38036227, 38510291"
793375044,характеристика: черный,121,"38510275, 38036227, 38510291"
793375044,характеристика: 3 мм,121,"38510275, 38036227, 38510291"
793375044,характеристика: . м,121,"38510275, 38036227, 38510291"
793375044,характеристика: пвх,121,"38510275, 38036227, 38510291"
793375044,характеристика: серый,121,"38510275, 38036227, 38510291"
793375044,характеристика: 8 см,121,"38510275, 38036227, 38510291"
793375044,характеристика: китай,121,"38510275, 38036227, 38510291"
793375044,Цвет: черный вид продукции,121,"38510275, 38036227, 38510291"
793375044,характеристика: резина,121,"38510275, 38036227, 38510291"
793375044,Материал: верха обуви,121,"38510275, 38036227, 38510291"
793375044,характеристика: oxford,121,"38510275, 38036227, 38510291"
793375044,характеристика: den,121,"38510275, 38036227, 38510291"
793375102,характеристика: россия,8,"34533330, 35361868, 38099946"
793375102,Изготовлен: ия,8,"34533330, 35361868, 38099946"
793375102,характеристика: белый,8,"34533330, 35361868, 38099946"
793375102,Вид: аксессуара шеврон материал шеврона,8,"34533330, 35361868, 38099946"
793375102,Тип: застила татами сатин модель шеврон,8,"34533330, 35361868, 38099946"
793375102,Материал: шеврона,8,"34533330, 35361868, 38099946"
793375102,характеристика: синий,8,"34533330, 35361868, 38099946"
793375102,Цвет: материала,8,"34533330, 35361868, 38099946"
793375102,Цвет: вышивки,8,"34533330, 35361868, 38099946"
793375102,Материал: ниток,8,"34533330, 35361868, 38099946"
793375102,характеристика: 83 мм,8,"34533330, 35361868, 38099946"
793375102,Назначение: знака различия наплечный ширина 67,8,"34533330, 35361868, 38099946"
793375102,Вид: ы товаров галантерейных изделий чулочно-,8,"34533330, 35361868, 38099946"
793375102,Цвет: овая гамма шеврона,8,"34533330, 35361868, 38099946"
793375102,Вид: продукции товары вид товаров галан,8,"34533330, 35361868, 38099946"
793382390,характеристика: touchntuff,7,"38105942, 34880051, 34880053"
793382390,характеристика: ansell,7,"38105942, 34880051, 34880053"
793382390,характеристика: . м,7,"38105942, 34880051, 34880053"
793382390,характеристика: jsn9,7,"38105942, 34880051, 34880053"
793382390,характеристика: черный,7,"38105942, 34880051, 34880053"
793382390,Цвет: черный вид товара,7,"38105942, 34880051, 34880053"
793382390,Материал: нитрил размер,7,"38105942, 34880051, 34880053"
793382390,Вид: товара перчатки материал нитрил ра,7,"38105942, 34880051, 34880053"
793382390,характеристика: 9 в,7,"38105942, 34880051, 34880053"
793382390,Размер: 8 5-9,7,"38105942, 34880051, 34880053"
793382485,характеристика: россия,7,"23150934, 37746737, 38477506"
793382485,характеристика: белый,7,"23150934, 37746737, 38477506"
793382485,Материал: ы вид товаров,7,"23150934, 37746737, 38477506"
793382485,Вид: товаров медицинские товары вид продук,7,"23150934, 37746737, 38477506"
793382485,характеристика: хлопок,7,"23150934, 37746737, 38477506"
793382485,Вид: текстиль и полимерные изделия медицински,7,"23150934, 37746737, 38477506"
793382485,характеристика: текстиль,7,"23150934, 37746737, 38477506"
793382485,Вид: медицинские расходные материалы текст,7,"23150934, 37746737, 38477506"
793382485,характеристика: 35 в,7,"23150934, 37746737, 38477506"
793382485,Цвет: белый модель,7,"23150934, 37746737, 38477506"
793382485,характеристика: . в,7,"23150934, 37746737, 38477506"
793382485,Цвет: принт,7,"23150934, 37746737, 38477506"
793382485,характеристика: 62 см,7,"23150934, 37746737, 38477506"
793382485,Назначение: для персонала медицинских учреждений осо,7,"23150934, 37746737, 38477506"
793382485,Цвет: белый защитные свойс,7,"23150934, 37746737, 38477506"
793382492,характеристика: белый,120,"38672534, 38672533, 37798665"
793382492,характеристика: россия,120,"38672534, 38672533, 37798665"
793382492,характеристика: хлопок,120,"38672534, 38672533, 37798665"
793382492,характеристика: .м,120,"38672534, 38672533, 37798665"
793382492,Цвет: белый модель,120,"38672534, 38672533, 37798665"
793382492,Цвет: белый отделка,120,"38672534, 38672533, 37798665"
